head,variant,site,metric,mean,family_sd,family_min,family_max,families,events,positive_family_fraction
L16H24,query_change,final,distractor_source_last,0.001737228337383575,0.001100303797524771,0.00029541187207845115,0.003941859890346677,20,120,1.0
L16H24,query_change,final,distractor_target_mass,0.03482896219852591,0.011986326315068139,0.014058784901862964,0.055701846916538976,20,120,1.0
L16H24,query_change,final,distractor_target_first,0.007555475017503944,0.0060239938921637865,0.002004430723900441,0.028244253369242262,20,120,1.0
L16H24,query_change,final,distractor_target_last,0.016062118326116585,0.008346870720645747,0.004938787785552752,0.03675185693729569,20,120,1.0
L16H24,query_change,final,relevant_source_mass,0.3966640893369913,0.061533664740247684,0.2755728214979172,0.5169350504875183,20,40,1.0
L16H24,query_change,final,relevant_source_first,0.1431820730213076,0.06162207272406778,0.026241655461490154,0.2622706890106201,20,40,1.0
L16H24,query_change,final,relevant_source_last,0.2237053407356143,0.06883950132837109,0.12196129932999611,0.37312768399715424,20,40,1.0
L16H24,query_change,final,relevant_target_mass,0.018504972098162396,0.013432060106917828,0.001562194258440286,0.04597371630370617,20,40,1.0
L16H24,query_change,final,relevant_target_first,0.007874373890081188,0.006849917013942411,0.0008155726973200217,0.026428019627928734,20,40,1.0
L16H24,query_change,final,relevant_target_last,0.005750609520146099,0.004769217852805708,0.00017723307246342301,0.01720237993868068,20,40,1.0
L17H3,query_change,earlier,self,0.11365506843343531,0.008299537227530329,0.09974056938663126,0.1301963299140334,20,2110,1.0
L17H3,query_change,earlier,previous,0.02476581406257409,0.001909581901209536,0.021438611716410948,0.027950282347155735,20,2110,1.0
L17H3,query_change,earlier,distractor_target_mass,0.02260586293978856,0.001910595438174614,0.018031589396108137,0.025432171135222555,20,4458,1.0
L17H3,query_change,earlier,distractor_target_first,0.007227563105113591,0.0016083350037826318,0.004730239229285018,0.01109922543822496,20,4458,1.0
L17H3,query_change,earlier,distractor_target_last,0.008582044248318377,0.0011908902218806517,0.006764024584771067,0.011051161051404456,20,4458,1.0
L17H3,query_change,earlier,distractor_source_mass,0.01929304917348001,0.0026825321149331308,0.015258450290712062,0.024206681956339224,20,3692,1.0
L17H3,query_change,earlier,distractor_source_first,0.007272036088199821,0.0012792189586902773,0.004514440994265072,0.009723151455225587,20,3692,1.0
L17H3,query_change,earlier,distractor_source_last,0.009663732500473674,0.000876728128106506,0.0083653485026034,0.011481774787336524,20,3692,1.0
L17H3,query_change,earlier,relevant_target_mass,0.021186974441574448,0.004150953991334081,0.014741305192971291,0.03176815367891992,20,1204,1.0
L17H3,query_change,earlier,relevant_target_first,0.0069171449977984915,0.0025206654487438564,0.002888753681026142,0.012517318574777036,20,1204,1.0
L17H3,query_change,earlier,relevant_target_last,0.0072331582204945444,0.0027933819361032476,0.0040994908235410955,0.015478125435492984,20,1204,1.0
L17H3,query_change,earlier,relevant_source_mass,0.033056892257833884,0.00620108779877164,0.020001514341371755,0.04716137516273496,20,944,1.0
L17H3,query_change,earlier,relevant_source_first,0.00866833977633703,0.0024230707630801154,0.004562962755679767,0.013977895717773131,20,944,1.0
L17H3,query_change,earlier,relevant_source_last,0.020306515065722865,0.0031833635331877217,0.014683989065492318,0.026831170994208807,20,944,1.0
L17H3,query_change,final,self,0.03327653466258198,0.018595357854145168,0.010696240235120058,0.08641212433576584,20,40,1.0
L17H3,query_change,final,previous,0.001328013959573582,0.00026938737993937743,0.0009213111479766667,0.0017254267586395144,20,40,1.0
L17H3,query_change,final,distractor_source_mass,0.013244847206321237,0.005313791971949857,0.005583459414386501,0.022910901966194313,20,120,1.0
L17H3,query_change,final,distractor_source_first,0.007843489645892987,0.003296272649759638,0.003104235705298682,0.014283416327089071,20,120,1.0
L17H3,query_change,final,distractor_source_last,0.003742244256015207,0.0012388098096613315,0.0018529547523939982,0.0068272359591598315,20,120,1.0
L17H3,query_change,final,distractor_target_mass,0.01858190945155608,0.003959940274526255,0.010493999269480506,0.0268033758426706,20,120,1.0
L17H3,query_change,final,distractor_target_first,0.008060129855099758,0.002627726988018142,0.00290035429255416,0.012608428097640475,20,120,1.0
L17H3,query_change,final,distractor_target_last,0.0047233883626176965,0.0017962257008537746,0.0018834982668825735,0.008117647065470615,20,120,1.0
L17H3,query_change,final,relevant_source_mass,0.08320256164297461,0.027691390014866396,0.03119525872170925,0.13727733492851257,20,40,1.0
L17H3,query_change,final,relevant_source_first,0.030327762314118444,0.013739557636798006,0.009762090165168047,0.06358437053859234,20,40,1.0
L17H3,query_change,final,relevant_source_last,0.042162333859596404,0.02217782265173528,0.015775857027620077,0.09801526740193367,20,40,1.0
L17H3,query_change,final,relevant_target_mass,0.05298956809565425,0.021529812331901956,0.013105334714055061,0.10386111959815025,20,40,1.0
L17H3,query_change,final,relevant_target_first,0.024829206871800125,0.013784286620863779,0.005550178699195385,0.05962977930903435,20,40,1.0
L17H3,query_change,final,relevant_target_last,0.012141885777236894,0.00837655509031713,0.001858167932368815,0.03768699895590544,20,40,1.0
L17H24,query_change,earlier,self,0.015283312095756552,0.0015194939275532315,0.013147378292414942,0.01949676025554124,20,2110,1.0
L17H24,query_change,earlier,previous,0.009942981676952263,0.0012423296058072825,0.00767028586626241,0.012331265684162073,20,2110,1.0
L17H24,query_change,earlier,distractor_target_mass,0.06089147768089888,0.009238526333038274,0.048178214803816184,0.07828525704710179,20,4458,1.0
L17H24,query_change,earlier,distractor_target_first,0.030132130476582142,0.0068170969650522125,0.019225844260499877,0.04886110450976711,20,4458,1.0
L17H24,query_change,earlier,distractor_target_last,0.017368820144324112,0.003292899137791834,0.01274235535220214,0.025687955974448146,20,4458,1.0
L17H24,query_change,earlier,distractor_source_mass,0.018317781079891116,0.003337467012674715,0.01338487530310012,0.02700937000465811,20,3692,1.0
L17H24,query_change,earlier,distractor_source_first,0.008361723971135243,0.0012783821497513235,0.006443696668659533,0.010867361873198625,20,3692,1.0
L17H24,query_change,earlier,distractor_source_last,0.008349121997528613,0.0015290229195932935,0.006072014773891082,0.011011008209638103,20,3692,1.0
L17H24,query_change,earlier,relevant_target_mass,0.047019434113010364,0.011836991573376735,0.022593211382627487,0.06816636956489039,20,1204,1.0
L17H24,query_change,earlier,relevant_target_first,0.022846954294727842,0.006198819101290513,0.01075993322301656,0.034710799102883855,20,1204,1.0
L17H24,query_change,earlier,relevant_target_last,0.012484948254091004,0.0037038084567368643,0.007187562710661892,0.021391080427242234,20,1204,1.0
L17H24,query_change,earlier,relevant_source_mass,0.016474519515579985,0.004312882571523848,0.009827936236332688,0.023629973754191732,20,944,1.0
L17H24,query_change,earlier,relevant_source_first,0.003761903240706463,0.001207933253861389,0.002238903047853253,0.006072817545551199,20,944,1.0
L17H24,query_change,earlier,relevant_source_last,0.011544226573067614,0.003132567309965784,0.006844413235861187,0.017757085882597796,20,944,1.0
L17H24,query_change,final,self,0.014845057483762502,0.00338746433659218,0.009455425199121237,0.02477558981627226,20,40,1.0
L17H24,query_change,final,previous,0.0030765838077059016,0.0008698092724008882,0.0016608968726359308,0.00497377070132643,20,40,1.0
L17H24,query_change,final,distractor_source_mass,0.013379909770446832,0.0034860043752448456,0.007639864071582754,0.018476366181857884,20,120,1.0
L17H24,query_change,final,distractor_source_first,0.008736092855785197,0.002731126756235416,0.004888097775013496,0.01426898525096476,20,120,1.0
L17H24,query_change,final,distractor_source_last,0.003151747858889091,0.0009185272999774483,0.0016798024153104052,0.004982331297166335,20,120,1.0
L17H24,query_change,final,distractor_target_mass,0.046495758412250635,0.007307446005117728,0.032655718309494354,0.061650427989661694,20,120,1.0
L17H24,query_change,final,distractor_target_first,0.026300459327952313,0.005276074744730544,0.01729911199072376,0.036638938123360276,20,120,1.0
L17H24,query_change,final,distractor_target_last,0.009587600350641878,0.0021273185880195493,0.005846294419219096,0.012217454922695955,20,120,1.0
L17H24,query_change,final,relevant_source_mass,0.026442503300495447,0.011512976206715873,0.012628987897187471,0.06107425503432751,20,40,1.0
L17H24,query_change,final,relevant_source_first,0.01328247698256746,0.006580076586052138,0.004437996540218592,0.03311793156899512,20,40,1.0
L17H24,query_change,final,relevant_source_last,0.01052557234361302,0.0038279381295140027,0.0039814410847611725,0.021039814688265324,20,40,1.0
L17H24,query_change,final,relevant_target_mass,0.11778528979048133,0.020365762480119367,0.08377224393188953,0.16593506187200546,20,40,1.0
L17H24,query_change,final,relevant_target_first,0.06292164125479757,0.01783048746646487,0.03353434521704912,0.09447580948472023,20,40,1.0
L17H24,query_change,final,relevant_target_last,0.021810614294372498,0.010294629746413592,0.008048788644373417,0.04234777856618166,20,40,1.0
L18H18,query_change,earlier,self,0.01196509919831278,0.0034277132522786326,0.007711980689326119,0.018865896654326073,20,2110,1.0
L18H18,query_change,earlier,previous,0.0046042447707381005,0.0006631480043457756,0.00340462370206974,0.005564835810279607,20,2110,1.0
L18H18,query_change,earlier,distractor_target_mass,0.023416591147607912,0.003399393965391143,0.016430049738927564,0.030434408804852618,20,4458,1.0
L18H18,query_change,earlier,distractor_target_first,0.005519543439624778,0.0012632935332163387,0.003321517688533504,0.008616593996629167,20,4458,1.0
L18H18,query_change,earlier,distractor_target_last,0.013319804618229417,0.0024798040782319087,0.008311836543826858,0.02031851616047115,20,4458,1.0
L18H18,query_change,earlier,distractor_source_mass,0.01376179156068431,0.002588300808631715,0.010021850492379044,0.02082863970778954,20,3692,1.0
L18H18,query_change,earlier,distractor_source_first,0.004491386939308718,0.0011128961912633475,0.0023300522847899915,0.007271372546366791,20,3692,1.0
L18H18,query_change,earlier,distractor_source_last,0.007780657271255048,0.0012399922200097234,0.0054786356295204765,0.00994582202155869,20,3692,1.0
L18H18,query_change,earlier,relevant_target_mass,0.018905512040659912,0.002855988529420681,0.013903263447493121,0.02336770355597966,20,1204,1.0
L18H18,query_change,earlier,relevant_target_first,0.005698253001926214,0.0014022574931278232,0.0032886180456914407,0.009197406247390941,20,1204,1.0
L18H18,query_change,earlier,relevant_target_last,0.008503285894249774,0.0022590091152423124,0.00543076931193575,0.012924185304626239,20,1204,1.0
L18H18,query_change,earlier,relevant_source_mass,0.012022194056975364,0.004592209478079553,0.006577143219423622,0.023144920143143583,20,944,1.0
L18H18,query_change,earlier,relevant_source_first,0.004041185346278156,0.0015488734295656897,0.0010007414725607857,0.00736709508295462,20,944,1.0
L18H18,query_change,earlier,relevant_source_last,0.006378917993425612,0.0014491567788339971,0.0040277906847895,0.009314720451293397,20,944,1.0
L18H18,query_change,final,self,0.002031682024971815,0.0011549679748953704,0.0006465610495069996,0.005890824249945581,20,40,1.0
L18H18,query_change,final,previous,1.5024948413611128e-05,5.2342860947452126e-06,5.937821697443724e-06,2.7137089091411326e-05,20,40,1.0
L18H18,query_change,final,distractor_source_mass,0.010112691835577912,0.0041982351562125314,0.004741158278193325,0.018558669680108626,20,120,1.0
L18H18,query_change,final,distractor_source_first,0.004379736442933791,0.0024709195708937878,0.0011288493842585012,0.011644221648263434,20,120,1.0
L18H18,query_change,final,distractor_source_last,0.004842992913715231,0.0019628360057425973,0.0021699990320485085,0.008746933580065766,20,120,1.0
L18H18,query_change,final,distractor_target_mass,0.032023253124983365,0.00858743942720538,0.01803472265601158,0.052917828783392906,20,120,1.0
L18H18,query_change,final,distractor_target_first,0.009519089641238073,0.004082548414846047,0.0030930001084925607,0.018216307061569143,20,120,1.0
L18H18,query_change,final,distractor_target_last,0.015197162564921507,0.005715175106788831,0.007917165057733655,0.031065497644400846,20,120,1.0
L18H18,query_change,final,relevant_source_mass,0.03531500122044236,0.014354292368261048,0.012824509758502245,0.07020563632249832,20,40,1.0
L18H18,query_change,final,relevant_source_first,0.012079620014992543,0.010531095398758433,0.0022243018611334264,0.046451082453131676,20,40,1.0
L18H18,query_change,final,relevant_source_last,0.02148502680938691,0.008338050311153108,0.009449554607272148,0.039282635785639286,20,40,1.0
L18H18,query_change,final,relevant_target_mass,0.12012200420722366,0.04778333887728113,0.05087239481508732,0.20402486622333527,20,40,1.0
L18H18,query_change,final,relevant_target_first,0.03149517959682271,0.022229048611270456,0.010515725705772638,0.1004048865288496,20,40,1.0
L18H18,query_change,final,relevant_target_last,0.06156789675005712,0.03423583101126615,0.011727724340744317,0.15130674466490746,20,40,1.0
L18H24,query_change,earlier,self,0.008740891585165202,0.0014019217605200425,0.006331131375627592,0.010864470825394025,20,2110,1.0
L18H24,query_change,earlier,previous,0.004827549386476329,0.0005987784081228421,0.003985037333668694,0.006311569256467919,20,2110,1.0
L18H24,query_change,earlier,distractor_target_mass,0.016518753716172098,0.0023457568546473035,0.012561006205500252,0.020350130186245322,20,4458,1.0
L18H24,query_change,earlier,distractor_target_first,0.004933148443084688,0.000960649212966608,0.0032432772225239152,0.006278415662269304,20,4458,1.0
L18H24,query_change,earlier,distractor_target_last,0.006011657506840395,0.0011429934011940323,0.00421504528279673,0.008530545857650134,20,4458,1.0
L18H24,query_change,earlier,distractor_source_mass,0.014028289386003192,0.0031337302675498615,0.009825433523320918,0.020963999838208222,20,3692,1.0
L18H24,query_change,earlier,distractor_source_first,0.0054285575261785336,0.0009013447135767874,0.004000326595224138,0.007221896055206243,20,3692,1.0
L18H24,query_change,earlier,distractor_source_last,0.006988488242072337,0.0012987761643714717,0.004797319032047781,0.010373383644411998,20,3692,1.0
L18H24,query_change,earlier,relevant_target_mass,0.019655933608667464,0.0032110864921586053,0.013429516809992492,0.02597349797980043,20,1204,1.0
