head,family,order,j,text,final,question,punctuation,entities,importance,promotion,suppression
L18H18,64,1,245,ml,False,False,False,"[{""fact"": 17, ""query"": false, ""role"": ""source"", ""first"": false, ""last"": false}]",0.0167236328125,0.013671875,0.0030517578125
L18H18,64,1,246,a,False,False,False,"[{""fact"": 17, ""query"": false, ""role"": ""source"", ""first"": false, ""last"": true}]",0.00341796875,0.001953125,0.00146484375
L18H18,64,1,247,.,False,False,True,[],-0.002197265625,-0.00390625,0.001708984375
L18H18,64,1,248,F,False,False,False,"[{""fact"": 18, ""query"": false, ""role"": ""target"", ""first"": true, ""last"": false}]",0.0008544921875,0.0,0.0008544921875
L18H18,64,1,249,ol,False,False,False,"[{""fact"": 18, ""query"": false, ""role"": ""target"", ""first"": false, ""last"": false}]",0.00341796875,0.0,0.00341796875
L18H18,64,1,250,na,False,False,False,"[{""fact"": 18, ""query"": false, ""role"": ""target"", ""first"": false, ""last"": true}]",0.0010986328125,0.0,0.0010986328125
L18H18,64,1,251,is,False,False,False,[],0.00146484375,0.001953125,-0.00048828125
L18H18,64,1,252,the,False,False,False,[],0.0008544921875,0.001953125,-0.0010986328125
L18H18,64,1,253,mother,False,False,False,[],0.0001220703125,0.0,0.0001220703125
L18H18,64,1,254,of,False,False,False,[],0.0224609375,0.021484375,0.0009765625
L18H18,64,1,255,Verd,False,False,False,"[{""fact"": 18, ""query"": false, ""role"": ""source"", ""first"": true, ""last"": false}]",0.000732421875,0.0,0.000732421875
L18H18,64,1,256,la,False,False,False,"[{""fact"": 18, ""query"": false, ""role"": ""source"", ""first"": false, ""last"": true}]",0.0013427734375,0.001953125,-0.0006103515625
L18H18,64,1,257,.,False,False,True,[],0.004150390625,0.00390625,0.000244140625
L18H18,64,1,258,T,False,False,False,"[{""fact"": 19, ""query"": true, ""role"": ""target"", ""first"": true, ""last"": false}]",0.0126953125,0.01171875,0.0009765625
L18H18,64,1,259,end,False,False,False,"[{""fact"": 19, ""query"": true, ""role"": ""target"", ""first"": false, ""last"": false}]",-0.00537109375,-0.005859375,0.00048828125
L18H18,64,1,260,na,False,False,False,"[{""fact"": 19, ""query"": true, ""role"": ""target"", ""first"": false, ""last"": true}]",0.000244140625,0.0,0.000244140625
L18H18,64,1,261,is,False,False,False,[],0.0001220703125,0.0,0.0001220703125
L18H18,64,1,262,the,False,False,False,[],-0.0020751953125,-0.001953125,-0.0001220703125
L18H18,64,1,263,mother,False,False,False,[],0.0010986328125,0.0,0.0010986328125
L18H18,64,1,264,of,False,False,False,[],0.01708984375,0.017578125,-0.00048828125
L18H18,64,1,265,Fol,False,False,False,"[{""fact"": 19, ""query"": true, ""role"": ""source"", ""first"": true, ""last"": false}]",0.0035400390625,0.001953125,0.0015869140625
L18H18,64,1,266,na,False,False,False,"[{""fact"": 19, ""query"": true, ""role"": ""source"", ""first"": false, ""last"": true}]",0.002197265625,0.0,0.002197265625
L18H18,64,1,267,.,False,False,True,[],0.0035400390625,0.0,0.0035400390625
L18H18,64,1,268,Question,False,True,False,[],0.003173828125,0.001953125,0.001220703125
L18H18,64,1,269,:,False,True,True,[],0.000732421875,-0.001953125,0.002685546875
L18H18,64,1,270,Who,False,True,False,[],0.0020751953125,0.001953125,0.0001220703125
L18H18,64,1,271,is,False,True,False,[],0.0023193359375,0.001953125,0.0003662109375
L18H18,64,1,272,the,False,True,False,[],0.00048828125,-0.001953125,0.00244140625
L18H18,64,1,273,mother,False,True,False,[],0.000244140625,0.0,0.000244140625
L18H18,64,1,274,of,False,True,False,[],-0.00244140625,-0.001953125,-0.00048828125
L18H18,64,1,275,Fol,False,True,False,[],0.0030517578125,0.005859375,-0.0028076171875
L18H18,64,1,276,na,False,True,False,[],0.0048828125,0.00390625,0.0009765625
L18H18,64,1,277,?,False,True,True,[],0.00048828125,0.0,0.00048828125
L18H18,64,1,278,Answer,False,True,False,[],0.0001220703125,0.0,0.0001220703125
L18H18,64,1,279,:,True,True,True,[],0.2647705078125,0.224609375,0.0401611328125
L18H24,64,1,237,N,False,False,False,"[{""fact"": 17, ""query"": false, ""role"": ""target"", ""first"": true, ""last"": false}]",-0.0054931640625,-0.00390625,-0.0015869140625
L18H24,64,1,238,asm,False,False,False,"[{""fact"": 17, ""query"": false, ""role"": ""target"", ""first"": false, ""last"": false}]",0.013671875,0.01171875,0.001953125
L18H24,64,1,239,ra,False,False,False,"[{""fact"": 17, ""query"": false, ""role"": ""target"", ""first"": false, ""last"": true}]",-0.0003662109375,0.001953125,-0.0023193359375
L18H24,64,1,240,is,False,False,False,[],-0.002197265625,-0.00390625,0.001708984375
L18H24,64,1,241,the,False,False,False,[],0.003173828125,0.001953125,0.001220703125
L18H24,64,1,242,mother,False,False,False,[],0.0006103515625,-0.001953125,0.0025634765625
L18H24,64,1,243,of,False,False,False,[],-0.0078125,-0.0078125,0.0
L18H24,64,1,244,Pel,False,False,False,"[{""fact"": 17, ""query"": false, ""role"": ""source"", ""first"": true, ""last"": false}]",0.0013427734375,0.0,0.0013427734375
L18H24,64,1,245,ml,False,False,False,"[{""fact"": 17, ""query"": false, ""role"": ""source"", ""first"": false, ""last"": false}]",-0.038818359375,-0.033203125,-0.005615234375
L18H24,64,1,246,a,False,False,False,"[{""fact"": 17, ""query"": false, ""role"": ""source"", ""first"": false, ""last"": true}]",-0.000244140625,-0.001953125,0.001708984375
L18H24,64,1,247,.,False,False,True,[],0.003662109375,0.0,0.003662109375
L18H24,64,1,248,F,False,False,False,"[{""fact"": 18, ""query"": false, ""role"": ""target"", ""first"": true, ""last"": false}]",0.002685546875,0.001953125,0.000732421875
L18H24,64,1,249,ol,False,False,False,"[{""fact"": 18, ""query"": false, ""role"": ""target"", ""first"": false, ""last"": false}]",-0.003662109375,-0.00390625,0.000244140625
L18H24,64,1,250,na,False,False,False,"[{""fact"": 18, ""query"": false, ""role"": ""target"", ""first"": false, ""last"": true}]",-0.000732421875,-0.001953125,0.001220703125
L18H24,64,1,251,is,False,False,False,[],0.0029296875,0.0,0.0029296875
L18H24,64,1,252,the,False,False,False,[],0.000732421875,0.0,0.000732421875
L18H24,64,1,253,mother,False,False,False,[],0.0025634765625,0.0,0.0025634765625
L18H24,64,1,254,of,False,False,False,[],-0.0146484375,-0.013671875,-0.0009765625
L18H24,64,1,255,Verd,False,False,False,"[{""fact"": 18, ""query"": false, ""role"": ""source"", ""first"": true, ""last"": false}]",0.0,0.0,0.0
L18H24,64,1,256,la,False,False,False,"[{""fact"": 18, ""query"": false, ""role"": ""source"", ""first"": false, ""last"": true}]",0.000732421875,-0.001953125,0.002685546875
L18H24,64,1,257,.,False,False,True,[],-0.0062255859375,-0.00390625,-0.0023193359375
L18H24,64,1,258,T,False,False,False,"[{""fact"": 19, ""query"": true, ""role"": ""target"", ""first"": true, ""last"": false}]",-0.0179443359375,-0.015625,-0.0023193359375
L18H24,64,1,259,end,False,False,False,"[{""fact"": 19, ""query"": true, ""role"": ""target"", ""first"": false, ""last"": false}]",0.0145263671875,0.015625,-0.0010986328125
L18H24,64,1,260,na,False,False,False,"[{""fact"": 19, ""query"": true, ""role"": ""target"", ""first"": false, ""last"": true}]",0.0037841796875,0.00390625,-0.0001220703125
L18H24,64,1,261,is,False,False,False,[],0.002197265625,0.0,0.002197265625
L18H24,64,1,262,the,False,False,False,[],-0.0008544921875,0.0,-0.0008544921875
L18H24,64,1,263,mother,False,False,False,[],0.0018310546875,0.0,0.0018310546875
L18H24,64,1,264,of,False,False,False,[],-0.00341796875,-0.00390625,0.00048828125
L18H24,64,1,265,Fol,False,False,False,"[{""fact"": 19, ""query"": true, ""role"": ""source"", ""first"": true, ""last"": false}]",0.0009765625,0.0,0.0009765625
L18H24,64,1,266,na,False,False,False,"[{""fact"": 19, ""query"": true, ""role"": ""source"", ""first"": false, ""last"": true}]",-0.0008544921875,0.001953125,-0.0028076171875
L18H24,64,1,267,.,False,False,True,[],0.0010986328125,0.0,0.0010986328125
L18H24,64,1,268,Question,False,True,False,[],0.0018310546875,0.0,0.0018310546875
L18H24,64,1,269,:,False,True,True,[],0.001953125,0.0,0.001953125
L18H24,64,1,270,Who,False,True,False,[],0.0,0.0,0.0
L18H24,64,1,271,is,False,True,False,[],0.0006103515625,0.0,0.0006103515625
L18H24,64,1,272,the,False,True,False,[],0.0025634765625,0.0,0.0025634765625
L18H24,64,1,273,mother,False,True,False,[],0.0001220703125,0.0,0.0001220703125
L18H24,64,1,274,of,False,True,False,[],-0.0001220703125,0.001953125,-0.0020751953125
L18H24,64,1,275,Fol,False,True,False,[],-0.00244140625,-0.00390625,0.00146484375
L18H24,64,1,276,na,False,True,False,[],0.0013427734375,0.0,0.0013427734375
L18H24,64,1,277,?,False,True,True,[],0.00244140625,0.0,0.00244140625
L18H24,64,1,278,Answer,False,True,False,[],0.0029296875,0.00390625,-0.0009765625
L18H24,64,1,279,:,True,True,True,[],0.3974609375,0.396484375,0.0009765625
L19H22,64,1,237,N,False,False,False,"[{""fact"": 17, ""query"": false, ""role"": ""target"", ""first"": true, ""last"": false}]",-0.015625,-0.013671875,-0.001953125
L19H22,64,1,238,asm,False,False,False,"[{""fact"": 17, ""query"": false, ""role"": ""target"", ""first"": false, ""last"": false}]",0.0194091796875,0.015625,0.0037841796875
L19H22,64,1,239,ra,False,False,False,"[{""fact"": 17, ""query"": false, ""role"": ""target"", ""first"": false, ""last"": true}]",-0.00048828125,0.0,-0.00048828125
L19H22,64,1,240,is,False,False,False,[],0.0013427734375,0.0,0.0013427734375
L19H22,64,1,241,the,False,False,False,[],0.0025634765625,0.001953125,0.0006103515625
L19H22,64,1,242,mother,False,False,False,[],0.0009765625,0.0,0.0009765625
L19H22,64,1,243,of,False,False,False,[],0.00244140625,0.001953125,0.00048828125
L19H22,64,1,244,Pel,False,False,False,"[{""fact"": 17, ""query"": false, ""role"": ""source"", ""first"": true, ""last"": false}]",0.002197265625,0.0,0.002197265625
L19H22,64,1,245,ml,False,False,False,"[{""fact"": 17, ""query"": false, ""role"": ""source"", ""first"": false, ""last"": false}]",-0.0003662109375,-0.001953125,0.0015869140625
L19H22,64,1,246,a,False,False,False,"[{""fact"": 17, ""query"": false, ""role"": ""source"", ""first"": false, ""last"": true}]",-0.0009765625,-0.001953125,0.0009765625
L19H22,64,1,247,.,False,False,True,[],0.002197265625,0.0,0.002197265625
L19H22,64,1,248,F,False,False,False,"[{""fact"": 18, ""query"": false, ""role"": ""target"", ""first"": true, ""last"": false}]",0.0042724609375,0.001953125,0.0023193359375
L19H22,64,1,249,ol,False,False,False,"[{""fact"": 18, ""query"": false, ""role"": ""target"", ""first"": false, ""last"": false}]",0.006103515625,0.00390625,0.002197265625
L19H22,64,1,250,na,False,False,False,"[{""fact"": 18, ""query"": false, ""role"": ""target"", ""first"": false, ""last"": true}]",-0.0003662109375,-0.001953125,0.0015869140625
L19H22,64,1,251,is,False,False,False,[],-0.0001220703125,-0.001953125,0.0018310546875
L19H22,64,1,252,the,False,False,False,[],0.00146484375,0.0,0.00146484375
L19H22,64,1,253,mother,False,False,False,[],-0.00048828125,-0.001953125,0.00146484375
L19H22,64,1,254,of,False,False,False,[],0.004150390625,0.001953125,0.002197265625
L19H22,64,1,255,Verd,False,False,False,"[{""fact"": 18, ""query"": false, ""role"": ""source"", ""first"": true, ""last"": false}]",0.000732421875,0.0,0.000732421875
L19H22,64,1,256,la,False,False,False,"[{""fact"": 18, ""query"": false, ""role"": ""source"", ""first"": false, ""last"": true}]",-0.0001220703125,0.0,-0.0001220703125
L19H22,64,1,257,.,False,False,True,[],-0.0028076171875,-0.005859375,0.0030517578125
L19H22,64,1,258,T,False,False,False,"[{""fact"": 19, ""query"": true, ""role"": ""target"", ""first"": true, ""last"": false}]",-0.069091796875,-0.05859375,-0.010498046875
L19H22,64,1,259,end,False,False,False,"[{""fact"": 19, ""query"": true, ""role"": ""target"", ""first"": false, ""last"": false}]",-0.000244140625,0.0,-0.000244140625
L19H22,64,1,260,na,False,False,False,"[{""fact"": 19, ""query"": true, ""role"": ""target"", ""first"": false, ""last"": true}]",0.00439453125,0.001953125,0.00244140625
L19H22,64,1,261,is,False,False,False,[],-0.0006103515625,0.0,-0.0006103515625
L19H22,64,1,262,the,False,False,False,[],-0.000244140625,-0.001953125,0.001708984375
L19H22,64,1,263,mother,False,False,False,[],0.000732421875,0.0,0.000732421875
L19H22,64,1,264,of,False,False,False,[],-0.0054931640625,-0.005859375,0.0003662109375
L19H22,64,1,265,Fol,False,False,False,"[{""fact"": 19, ""query"": true, ""role"": ""source"", ""first"": true, ""last"": false}]",0.001220703125,0.0,0.001220703125
L19H22,64,1,266,na,False,False,False,"[{""fact"": 19, ""query"": true, ""role"": ""source"", ""first"": false, ""last"": true}]",0.00390625,0.001953125,0.001953125
L19H22,64,1,267,.,False,False,True,[],-0.00048828125,0.0,-0.00048828125
L19H22,64,1,268,Question,False,True,False,[],0.0020751953125,0.0,0.0020751953125
L19H22,64,1,269,:,False,True,True,[],0.0018310546875,0.001953125,-0.0001220703125
L19H22,64,1,270,Who,False,True,False,[],0.00244140625,0.001953125,0.00048828125
L19H22,64,1,271,is,False,True,False,[],0.0018310546875,0.001953125,-0.0001220703125
L19H22,64,1,272,the,False,True,False,[],-0.0001220703125,-0.001953125,0.0018310546875
L19H22,64,1,273,mother,False,True,False,[],0.0035400390625,0.00390625,-0.0003662109375
L19H22,64,1,274,of,False,True,False,[],0.001220703125,0.0,0.001220703125
L19H22,64,1,275,Fol,False,True,False,[],0.0009765625,0.0,0.0009765625
L19H22,64,1,276,na,False,True,False,[],-0.0001220703125,0.001953125,-0.0020751953125
L19H22,64,1,277,?,False,True,True,[],0.0032958984375,0.001953125,0.0013427734375
L19H22,64,1,278,Answer,False,True,False,[],0.001220703125,0.0,0.001220703125
L19H22,64,1,279,:,True,True,True,[],0.085693359375,0.0859375,-0.000244140625
L20H14,64,1,237,N,False,False,False,"[{""fact"": 17, ""query"": false, ""role"": ""target"", ""first"": true, ""last"": false}]",-0.0023193359375,-0.001953125,-0.0003662109375
L20H14,64,1,238,asm,False,False,False,"[{""fact"": 17, ""query"": false, ""role"": ""target"", ""first"": false, ""last"": false}]",0.0067138671875,0.00390625,0.0028076171875
L20H14,64,1,239,ra,False,False,False,"[{""fact"": 17, ""query"": false, ""role"": ""target"", ""first"": false, ""last"": true}]",0.0008544921875,0.0,0.0008544921875
L20H14,64,1,240,is,False,False,False,[],0.000732421875,0.001953125,-0.001220703125
L20H14,64,1,241,the,False,False,False,[],0.002197265625,0.005859375,-0.003662109375
L20H14,64,1,242,mother,False,False,False,[],0.001953125,0.0,0.001953125
L20H14,64,1,243,of,False,False,False,[],-0.00048828125,-0.001953125,0.00146484375
L20H14,64,1,244,Pel,False,False,False,"[{""fact"": 17, ""query"": false, ""role"": ""source"", ""first"": true, ""last"": false}]",0.0009765625,0.0,0.0009765625
L20H14,64,1,245,ml,False,False,False,"[{""fact"": 17, ""query"": false, ""role"": ""source"", ""first"": false, ""last"": false}]",0.00146484375,0.0,0.00146484375
L20H14,64,1,246,a,False,False,False,"[{""fact"": 17, ""query"": false, ""role"": ""source"", ""first"": false, ""last"": true}]",0.00146484375,0.0,0.00146484375
L20H14,64,1,247,.,False,False,True,[],0.0023193359375,0.001953125,0.0003662109375
L20H14,64,1,248,F,False,False,False,"[{""fact"": 18, ""query"": false, ""role"": ""target"", ""first"": true, ""last"": false}]",0.0035400390625,0.001953125,0.0015869140625
L20H14,64,1,249,ol,False,False,False,"[{""fact"": 18, ""query"": false, ""role"": ""target"", ""first"": false, ""last"": false}]",-0.0001220703125,-0.001953125,0.0018310546875
L20H14,64,1,250,na,False,False,False,"[{""fact"": 18, ""query"": false, ""role"": ""target"", ""first"": false, ""last"": true}]",0.003173828125,0.001953125,0.001220703125
L20H14,64,1,251,is,False,False,False,[],0.0020751953125,0.001953125,0.0001220703125
L20H14,64,1,252,the,False,False,False,[],0.0020751953125,0.001953125,0.0001220703125
L20H14,64,1,253,mother,False,False,False,[],0.00048828125,0.0,0.00048828125
L20H14,64,1,254,of,False,False,False,[],0.0035400390625,0.001953125,0.0015869140625
L20H14,64,1,255,Verd,False,False,False,"[{""fact"": 18, ""query"": false, ""role"": ""source"", ""first"": true, ""last"": false}]",0.0025634765625,0.00390625,-0.0013427734375
L20H14,64,1,256,la,False,False,False,"[{""fact"": 18, ""query"": false, ""role"": ""source"", ""first"": false, ""last"": true}]",0.001708984375,0.0,0.001708984375
L20H14,64,1,257,.,False,False,True,[],-0.000244140625,0.0,-0.000244140625
L20H14,64,1,258,T,False,False,False,"[{""fact"": 19, ""query"": true, ""role"": ""target"", ""first"": true, ""last"": false}]",-0.001953125,-0.001953125,0.0
L20H14,64,1,259,end,False,False,False,"[{""fact"": 19, ""query"": true, ""role"": ""target"", ""first"": false, ""last"": false}]",0.0035400390625,0.00390625,-0.0003662109375
L20H14,64,1,260,na,False,False,False,"[{""fact"": 19, ""query"": true, ""role"": ""target"", ""first"": false, ""last"": true}]",-0.000732421875,0.0,-0.000732421875
L20H14,64,1,261,is,False,False,False,[],-0.0020751953125,0.0,-0.0020751953125
L20H14,64,1,262,the,False,False,False,[],-0.0001220703125,-0.001953125,0.0018310546875
L20H14,64,1,263,mother,False,False,False,[],0.00341796875,0.001953125,0.00146484375
L20H14,64,1,264,of,False,False,False,[],0.000244140625,0.001953125,-0.001708984375
L20H14,64,1,265,Fol,False,False,False,"[{""fact"": 19, ""query"": true, ""role"": ""source"", ""first"": true, ""last"": false}]",0.0010986328125,0.0,0.0010986328125
L20H14,64,1,266,na,False,False,False,"[{""fact"": 19, ""query"": true, ""role"": ""source"", ""first"": false, ""last"": true}]",0.002197265625,0.001953125,0.000244140625
L20H14,64,1,267,.,False,False,True,[],0.0,0.0,0.0
L20H14,64,1,268,Question,False,True,False,[],0.00146484375,0.0,0.00146484375
L20H14,64,1,269,:,False,True,True,[],0.0003662109375,0.001953125,-0.0015869140625
L20H14,64,1,270,Who,False,True,False,[],0.0001220703125,0.001953125,-0.0018310546875
L20H14,64,1,271,is,False,True,False,[],0.0013427734375,0.0,0.0013427734375
L20H14,64,1,272,the,False,True,False,[],0.00341796875,0.001953125,0.00146484375
L20H14,64,1,273,mother,False,True,False,[],0.0008544921875,0.0,0.0008544921875
